app_id,app_name,review_text,review_score,review_votes
10150,Prototype,"In Prototype you play as the logical evolution of Kirby with anger management issues and a love for consumption of things that look vaguely human: Alex Mercer. You run about eating people, things, things that used to be people etc, while rapidly evolving to become more powerful and gain the memories you've lost. The gameplay involves the use of superpowers, basic vahicle mechanics and guns, which - excepting the guns - all work pretty well. The powers you gain along the course of the game are, as they should be, much better than the ones you get in the first 30 minutes, with things like the extendo-tentecale and blade basically rendering everything else obselete, so the game progresses fairly well. Overall it's pretty great game, although other hack and slashers have bested it I still hold firm to the fact that I've believed since it's release, in that it's probably the best superpowers based game ever.",1,0
10150,Prototype,Great fun game to play. You get to be ausome and do heaps of cool fighting moves. Best to play with an xbox controller. A good port to teh PC and easy to get teh hang off.  Good storyline and graphics arent bad considering this game is a few years old. If you can get it on special its woth the money. Also quite long so you will get heaps out of it.,1,0
10150,Prototype,"Fun games, mechanics seem a little strange though",1,0
10150,Prototype,Good Game Of Fighting And Stuff It Can Be Cheaty But Im Not Here To Complain So Over All I Have A Mixed Review But Recomend It 8.5 Stars Outa 10 It Just Has Moments But Its Still fun And Worth It,1,0
10150,Prototype,"Although the boss battles in this game are sometimes really annoying and long, this game makes up for it by allowing you to kill innocent bystanders in the most gruesome ways possible. Did you ever wanted to throw a person from the One World Trade Center and then ride the SAME person like a skateboard when she falls to the ground? Yeah? Then thats your game pal.",1,0
10150,Prototype,"I've come to call this 'Assassin's Creed: Imma Eviscerate and Eat You edition.' Drags a bit in the middle, but overall a fun sandbox murderfest.",1,0
10150,Prototype,This is the ultimate game if you're REALLY angry and need to blow off some steam.  Manager  you off? Go grab a taxicab and throw it at a helicopter. Price of gas go up? Take a tank and blow up a gas station. Friend talking behind your back? 'Absorb' an enemy and shoot all his squadmates.  Basically it's a huge sandbox built for killing stuff in really weird and fun ways. I have found it very therapeutic.,1,0
10150,Prototype,who wouldn't want to drop kick a tank?,1,0
10150,Prototype,,1,0
10150,Prototype,"Great game for anyone who like action and hack and slash types, alot like devil may cry but much more brutal ';.;'",1,0
10150,Prototype,,1,0
10150,Prototype,"Game has a highly considerable chance of not working at all, be cautious.",1,0
10150,Prototype,You want to be the Chaos god Aka The wrecking ball? than search no further this is your game.,1,0
10150,Prototype,Nothing quite so liberating a mowing down slow walking normals while trying to save NYC from itself.,1,0
10150,Prototype,wether your just looking to throw people off of buildings or slauntering zombies/people/cops/military or whatever by the hundreads prototype's got you covered. its not just fun its frekin glorious you can basically do whatever you want and whos going to stop a super OP shapeshifting maniac with a thirst for blood? certainly not some lame soldier with a puny m16.  10/10,1,0
10150,Prototype,"Crap port, good game. Certainly one of the more entertaining mass-murder simulators I've played. How many games have you played where you can kill and old lady, eat her, take on her form, run up the tallest building in the city and perform a dive bomb that turns half a city block into jam?",1,0
10150,Prototype,"This game has a nice execution. But is poor on the story, and amazingly for a game that lets you elbow drop onto a tank from a skyscraper, it does nothing to embrace it's emergent capabilities. And once the novel factor wears off it turns repetitive.  The game deserves a premise for that single novel factor, though don't expect nothing after groundbraking, or surprising. Missions are too long and repetitive and the characthers are there to fill in the gaps. Also there's zombies.",1,0
10150,Prototype,"Overall a fun game.    The story is basically resident evil.. virus outbreak although unlike it you are insanely overpowered even on hard diff..    I like the fact that you fight both the military and the infected however the AI on the military is just sad you can literally do the most insane  right in front of them and they won't react never mind the fact that you are obviously not human or that you are supposed to be a 'priority target' even if you do get in trouble you can kill all of them or evade them without much of a struggle.    The infected are even less of a threat then the military. Once you learn the move set of the enemy they become closer to tedious then to a challenge including what is supposed to be bosses which just take more time to kill and are still easy to evade sins you are extremely fast.    Apart from the protagonist characters somehow don't feel complete.    The gameplay is pretty cool. Basically you are very fast and agile. Most of the time you will be jumping from one rooftop to another. Has a good variety of weapons and powers and you can even steal tanks and helicopters from the military and use them to your advantage. The stealth system is just about the only thing i dislike in the gameplay sins all the NPC's are blind, deaf and suffer from a rare disorder in which their mind goes blank and forget everything every 5 seconds or they might as well be in a coma.    I'd go ether way with the recommendation depends on what you want to play.  Even with all the issues it has it is still fun to go fight endless waves of enemies and see how long you are going to last. That is until you learn how to heal up fast and that the waves are not actually endless...",1,0
10150,Prototype,"Fun game, played it on all systems it was released for and PC is by far my favorite even with the graphics bug that is present in the game. Overall a fun experience with an interesting story, and mechanic of unlocking the story, that builds up to a natural finale.   While the characters are sometimes bland and the main is a bit of an emo crybaby at times, the gameplay is still very interesting and is greatly improved upon in the sequel despite the story taking a turn. Overall it's a good game but I wouldn't hold out for it being ground breaking or revolutionary.  8/10  Pros: Fun gameplay Large open area Interesting story Can throw old people at helicopters.  Cons: Bland characters Main character is a literal god (his codename is Zeus) but acts like he's powerless for the first bit of the game. No replayabilitiy Collectibles (unless you're into that)",1,0
10150,Prototype,"This is a game that really shows it's age. AI is pretty poor. Storytelling method is pretty cool but the story itself is kind of a mess, with random event after event making a shaky framework to tie the missions together. No real character development ever, which just makes it so funny when they reveal Mercer's sins and try to paint him as a tragic victim after he brutally murders and eats thousands of people. The dialogue is almost laughably cliche sometimes. Controls can be pretty finnicky resulting in some frusterating moments.   Dispite that, it's quite fun to play. You get an aresenal of powers, and you get to be a sort of antihero as you run around town killing people and fighting abominations. I think the central game mechanics are pretty solid and well executed, and that was enough for me to play it through and reccomend it.",1,0
10150,Prototype,"I always wondered if this game was good or not since I first heard of it years ago. Yet, in the end it's really not that speical. The story is weak and a complete button masher. I don't mind button mashers but the story should at least be stronger than what is presented. The plot is simple and boring but the idea of the story is good. It was just poorly brought out. Even though I can play almost any game, I feel that I would have to force myself to get through this one. If I wanted to play a game similar to this, but better, I would play InFamous. Yet, I can not complain too much about the game. The idea and upgrades are cool. It's fun if you want to cause complete chaos with your overpowered character, but that's it.",-1,0
10150,Prototype,"There isn't a lot to be said about this game that hasn't already been said, seeing as how it's a few years old now. It's a great game, with a ton of intense fighting and fun action. I can't even begin to tell you how rewarding it is to get home from a hard day, turn on Prototype, and beat/cut/slice/spash the @#$% out of everything. Definitely a lot of fun for causing beautiful bloody mayhem, but with a surprisingly good plot as well. The graphics aren't the most beautiful in the world, but they're pretty good. Just don't be expecting Skyrim-quality graphics, or you'll be sadly disappointed. But if you want a fun hack n' slash where everything bleeds rivers and your arm turns into a sword/whip/sledgehammer, this is the perfect game for you.  --------------------------------------------------------------------  If you enjoy my reviews, why not follow my curation page?  Click here to do that thing! ",1,0
10150,Prototype,I enjoyed the freeroam platforming nature of the game. Like GTA with superpowers but I had some issues with the cutscenes not downloading properly.,1,0
10150,Prototype,"I think this game is awesome, it's 'bloody' good XD i definitly recommand it... with all the killing and smashing... i gotta get the 2nd game!",1,0
10150,Prototype,"Fun game, must play esp with $10 price. Looking forward for Prototype 2!",1,0
10150,Prototype,"Don't get me wrong, the game has a good side.  This is one that I just do not feel a drive to complete. The story is kind of flat, and the camera is insane. Controls get a bit wonky when the camera does things.  Were I playing this back when I was all about superhero games, probably would not bother me as much(I really enjoyed the first Spiderman on N64 and Dreamcast). It is a decent concept, and my kids enjoy free running and smashing things. It is not a bad game, just a bit flawed and kind of boring to me.  On sale, I think it is a decent budget game for low spenders who want a lot of playtime for the money.  I have a ton of games, this one is not making a priority among them. I would rather rate it Up than Down, but only because it is a working game with a story and system. This is not one of my favorite titles.",1,0
10150,Prototype,"I would recommend this to anyone who loves free-roam games, blood, strong violence and just all out mayhem!  An amazing tutorial which pretty much puts you in god mode at the beginning of the game so you can learn the controls which are extremely easy to use! Rich and telling storyline which keeps you gripped all the way to the very end.  Alex Mercer is probably the best Antogonist/Protagonist ever!! 9/10 (Grenade launcher spam at the later stages is quite annoying)",1,0
10150,Prototype,"I recently got Prototype 1 and 2 on sale and luckily I managed to get Prototype 1 to work as I had an old pc that I had not got around to throwing out. The specs are Intel Pentium D 3.5 GHz, 3.5gigs of ram and an Nvidia GeForce 9400 GT card.  There were audio problems that I could not get rid of during cut scenes but otherwise the audio was fine during gameplay.  Overall despite the bugs I really enjoyed the game and I think it is great considering when it was made so IF you have the computer specs to get Prototype 1 to work I would recommend buying it on sale. I also highly recommend Prototype 2 as it is the best open world chaos and destruction game I have ever played.",1,0
10150,Prototype,This is by far one of the most amazing games I've played. I really like it!,1,0
10150,Prototype,"Went to destroy Military base, used their own tank against them. 11/10",1,0
10150,Prototype,"A great game, really. Your'e able to distort your body to form weapons (claws, armor, wrecking balls for hands, etc), and then tear people up God Of War style. Free roaming, similar to Grand Theft Auto. Run around killing people for hours for the hell of it, or advance the plot. Really fun game, maybe a little short. You can get through the main plot line in about 13-15 hours, depending on how much trouble you have with bosses near the end.",1,0
10150,Prototype,Most enjoyable... mass carnage ftw,1,0
10150,Prototype,"Open world with a nice plot, great mixture of pure badassness and stealth and generally fun.",1,0
10150,Prototype,"There is no way I could put this down...It is like InFamous, yet involves more stealth than InFamous. I love nothing more than killing Elizabeth Greene brutally and consuming her deformed flesh to gain power and, more importantly, all she knows.",1,0
10150,Prototype,Very hard game. But really enjoyed it.,1,0
10150,Prototype,&lt;3 it,1,0
10150,Prototype,This game is like X-men combined with GTA. It can only be described as awesome.,1,0
10150,Prototype,"A really good game with not bad graphics Pros: Awesome gameplay and performance A nice idea for parkour A very interesting story Intence gameplay Fell free to do ANYTHING JUST PLAY IT AND SEE  cons: just one: the story is not big but thereare many events to complete   Anyway,never played a game like this before Overall 10/10 for sure",1,0
10150,Prototype,Very relaxing!!! (y),1,0
10150,Prototype,best open world game for: action and stress relieving.,1,0
10150,Prototype,"Grabbed a bus, ran up a building, threw the bus off the building. Grabbed a dude, ran up a building, threw dude off building. Ate people.   Can't eat tanks 1/10  Can eat hulk zombies 10/10",1,0
10150,Prototype,"Destruction, havoc, carnage, massacre, murder, bloodbath are the best words to describe this game.  If you enjoy gratuitously murdering ficticial people in multiple exaggerated ways or hate military forces you'll love this masterpiece.",1,0
10150,Prototype,"Apart from all the audio glitches during cutscenes, this game was alright.",1,0
10150,Prototype,"brilliant game, It's a must get",1,0
10150,Prototype,"Very Good Game, Addicting, Lots to do and Open-World which a lot of people like and awesome powers and abilities.",1,0
10150,Prototype,Its a good game and lots of fun however i seem to have a problem when i get to the Heli Mission when i need to scan Infected water but the button is blank i seem to try numerous of things but i just cant get passed it. Please dont say Delete 'Profile bin' and press F to scan because i tryed that and it doesnt work. If you know a way to get passed this issue please hit me a message.,1,0
10150,Prototype,AMD GRAPHICS CARD/ PROCESSOR USERS ATTENTION!!!!!!!!!  Yes this game is awesome. max 40 frames for us.   AMD radeon 290x   AMD FX 8320 8 core 3.5 mhz,1,0
10150,Prototype,Nothing but gratuitous killing. Where's my refund?,-1,0
10150,Prototype,I guess I am late to the game but WOW...,1,0
10150,Prototype,"I Love Killing People on this game,,",1,0
10150,Prototype,"For 2000s game, It is perfect.",1,0
10150,Prototype,"Bought this on sale and let it sit a year in my library before finally installing it. Sadly, I have the opening cinematic crash problem others in the forum have mentioned experiencing (game crashes to desktop upon starting a new game). Don't know the root cause (the game being six years old at the time of writing may be a factor, I'm sure), but for me at least the game is literally unplayable. Obviously. there's no patch ever coming. Pity! I was looking forward to finally sitting down with this game. Hoping for better luck with the sequel...",-1,0
10150,Prototype,Terrible voice acting and story. I love it.,1,0
10150,Prototype,awesome game play it guys,1,0
10150,Prototype,Amizingly fun game. 10/10,1,0
10150,Prototype,"Prototype is probably one of the best games I have ever come across! The powers are amazing,the abilities are awesome,and the story....oh the story! You also kinda get feels when you play as Mercer for a while......*sniff*.....anyways,get this game! Throw cars! Eat people! Whip Helicopters! Kill everyone!  Hunt.  Kill.  Consume.   Become..... ",1,0
10150,Prototype,Just bought the game.  Consumed a civillian in broad daylight. 10/10,1,0
10150,Prototype,Who doesn't want to be a one-man army of mass destruction completely capable of spreading across the city like some kind of plague or disease?,1,0
10150,Prototype,It very fun to play story is good and I see hardworking industry of producer from the game,1,0
10150,Prototype,One of the best game I ever played. I totally recommend this game :),1,0
10150,Prototype,Great story and nice gameplay,1,0
10150,Prototype,"6.8/10 would throw a car on a chopper again,,,",1,0
10150,Prototype,"Good game, but the controls are  and the ingame targeting system is worthless. I would recomend the game for the story, not for the gameplay.",1,0
10150,Prototype,So damn fun!!!!!!!!! And runs SO smooth. Great definately recommend it to all.,1,0
10150,Prototype,"This is one of my favorite games of all time. The freedom to run up walls and throw trucks at hordes of zombies, morph into an armored monster with a six foot blade for a hand, hijack helicopters mid-air. Pretty much you get to be John Carpenter's THE THING.",1,0
10150,Prototype,Man aids gets real bad in the future. It gives you god damn super powers.,1,1
10150,Prototype,I threw a grandma into a giant-gross looking monster. Enough Said.     I give this game a: Flying Grandma out of 10,1,0
10150,Prototype,"This game is friggin awesome. If you like mass killing, fun, destruction, apocalypse games, this is the game for you. The game may be a little old, but it'll sure entertain you.",1,0
10150,Prototype,fun glitchy as hell on pc no sound what,1,0
10150,Prototype,Play this on anything but easy and ur in for a challange but overall epic game plus fun on herd gameplay,1,0
10150,Prototype, Warning: You might have to mess around with the game files and community patches to support your resolution.,1,0
10150,Prototype,"The graphics are dated, but if you are looking for a parkour smashemup game this is gobs of fun! Think of this as Assassins Creed meets Venom.",1,0
10150,Prototype,It's like grand theft auto...with your fists. 10/10,1,0
10150,Prototype,"Dismemberment, impalement and slaughter of innocents. Also, karate kicks to helicopters as Penny Arcade so aptly put it.",1,0
10150,Prototype,One of my favorite games ever. Awesome movement and combative powers. Have replayed a dozen times and still seriously enjoy it.,1,0
10150,Prototype,"Want to be wonder woman, batman, superman, x man, the flash and hellboy at the same time? Than prototype is just for u",1,0
10150,Prototype,"NIIIIIICEEEE GAAAAAAAAAMEE!! Very neat and very flawless. I love this game so much and the protagonist really made the story more badass. The graphics is acceptable, the combat system is very impressive, the story is very very fun to learn; about the virus outbreaked. I loved this game so much but even thou i start it again it won't be like the first time );  Summarization:   Just fckin' buy this game! BUY IT EVEN IN FULL PRICE, I DONT CARE IF LACK THE MONEY JUST DO IT !",1,0
10150,Prototype,A long time ago....  It was the great action game.  May the force be with you.,1,0
10150,Prototype,"Okay this game is good now i say that as in its not bad, but could be better. And how they couldve improved on that is the story. Now the story to me its not quite clear what your main objective is because might i say Alex is a bit of a dumba$$ but we will forgive him, buit not knowing exactly what your main goal is, is...just not quite right but its still okay and pretty interesting of course leaving out the part of alex being an idiot. But then there are the cutscenes, the cutscenes with alex in them makes them confusing, not complicated just confusing because alex has the IQ of a rock his dialog is......not on the inteligent side making it hard to follow the storyline now for JUST THE STORY i would give it like a 7 or a 7.5 strictly because of how dumb alex is. But at this point youd be like ew bad story i dont want to sit through that. Well learning the fact that after you beat one mission you get more bada$$ powers drives you to want to play the story more. So if you want this game buy it more in the idea of your going to run around and kill people with awseome powers and upgrades not in the aspect of the story that much. My opinion but had to point it out.",1,0
10150,Prototype,Take all the powers of the various zombies from L4D/L4D2.  Shove them into one cranky little hoodrat.  Give said hoodrat amnesia and a serious hate-on for public property and the military.  Proceed to Parkour destructively around an infected NYC.  ????  [PROTOTYPE.],1,0
10150,Prototype,This game can be discribed in one word parkour (and yes i know im miss speling words becouse i am tird,1,0
10150,Prototype,It's basically a Steam port of Incredible Hulk: Ultimate Destruction,1,0
10150,Prototype,"Really fun, lots to do and a good story line. Great gameplay and decent replay value as well.",1,0
10150,Prototype,"BEFORE I REVIEW! If you are having FPS problems. Try this. 1.) Open Device manager. 2.) Start DISABLING, and not DELETING your HIDs. (Aka the ones that look like 'HID-compliant ~etc) 3) Re-enable them after you stop playing.  This fixed my issue. Hopefully it fixes yours, should you have it. &lt;3  Review: Pros: + Combat is absolutely brillaint.  + Gameplay feels smooth. + Things despawn at a very slow rate. For example: You can set a helicopter down at one end of the map. Run to another end and back and find it right where you left it. + You have character appropriate abilities. + Violent, and gory. Very, very graphic. (If you enjoy gory games.) + There's an option to replay the campaign with previous campaigns unlocks. &lt;3  Cons: - Graphics are a little dated. Max resolution is 1280/800. - Story is short, and a little lacking. - Entire game is essentially a copy of Radical's: 'The Incredible Hulk. Ultimate Destruction.' - Very gory, and violent. (If you dislike, or are disturbed by gore.) - Voice acting was bad. (Though better than the second game, I will mention.) - End game feels repetitive. You run around killing the same hunters, soldiers. Destroying the same bases, and hives. After you're fully upgraded. End game Prototype feels a lot like endgame GTA. You just run around and kill things.  If you played the Hulk Game I mentioned in the Cons. Then realizing the fact that it was essentially copy pasted from that game will ruin most the experience for you. Though if it is on sale. I would pick it up.",1,0
10150,Prototype,"'Conan! What is best in life?'  'Crush your enemies; see them dri--'  'NO! Klotsz, what is best in life?'  'Hijack helicopters in-flight; cast the pilots out of the sky; rain devastation upon major metropolitan centers!'  ",1,0
10150,Prototype,Ever wanted to run around New York like spider man but kill random ppl like GTA here's your game.,1,0
10150,Prototype,+Pros I'm only 7 years late but heres a tip: Civilians are test dummies for new powers  bonus: their screams of agony and terror   -Cons  Forgot to buy my other games during sales because i was too focused on this,1,0
10150,Prototype,Game play is very well. And overpower.,1,0
10150,Prototype,prototype is amazing game!BUY a game,1,0
10150,Prototype,"This game is so great. So fun. So much action, chaos, powers, jumping, destruction. I love it. Period.",1,0
10150,Prototype,"I found Prototype 1 and 2 completely out of curiousity because of there being a mod in L4D on the Hunter - which gave him Alex Mercer's coat, and that made me go searching for who Alex Mercer was. I was very happy upon finding it, and even more happy when playing it. It's a very fun game, sadly without acheivements, but that's fine with me. I still need to get some of the collectables and fill up Mercer's abilities, and it's another game that's fun to come back to. Definitely recomend.",1,0
10150,Prototype,"There is nothing like having the power to manipulate your body to become an ultimate weapon. During gameplay, as you progress, you get to purchase new abilities as well as enhance already purchased abilities. You can use a shield, whips, blade arms, muscle enhancement, full body armor, disguise yourself as your last victim, the possibilities are endless. Run really fast down streets or up buildings, glide for short distances through the air, smash down to the ground and deliver max damage. Yes this is the game for you if you want total destruction. As you progress the game gets more difficult to match your current abilities...come on you can handle it....you are Alex Mercer!!",1,0
10150,Prototype,some of the most fun you can have playing a video game  I guess that says a lot more about me more than it does about the game but whatever,1,0
10150,Prototype,"One of my all time favourite games. Sequel is also very good. Extremely enjoyable gameplay, doesn't shy away from making you overpowered. But keeps it interesting. Great concept behind it. Kind of like some kind of venom/carnage character. My vote for 'Needs another sequel' award in the steam nominations. A sequel nearly ten years on would be unbelievable.",1,0
10150,Prototype,The best game ever made.,1,0
10150,Prototype,so much blood :D,1,0
10150,Prototype,Literally my favourite game of all time since 2009 despite anyone who gives it crap for it's plot and or graphics.,1,0
10150,Prototype,"Karate kicked a helicopter. Elbow dropped a tank. Killed a policeman by throwing his car at him. Killed another helicopter by throwing an old woman at it. Ate 354,729 zombies. I regret nothing.",1,1
10150,Prototype,"Great game, fantastic abilities.",1,0
10150,Prototype,Good game with an intresting story and intresting plot-twists. I wouldn't call it a masterpiece but definetly a worthwhile game to kill time.,1,0
10150,Prototype,Still lovin' it in 2016!!,1,0
10150,Prototype,Despite the Resoultion and the crappy story that doesn't seem to make sense the game is just so fun to play and screw around with thanks to the crazy abilites. Besides what other game allows you to pick up a random person on the street and power stomp them for health,1,0
10150,Prototype,"solid gameplay, and part 2 is coming out soon. Try it out.",1,0
10150,Prototype,I love Prototype. So much fun. 9/10,1,0
10150,Prototype,"If you have money to buy the second one, buy it. If you don't, Prototype will give you the unique sensation off freeness. For comparison, it's Saint's Row 4 without the zombies.",1,0
10150,Prototype,This game is ridiculously awesome :D,1,0
10150,Prototype,yes fun to play nothing else price should be around 10 $,1,0
10150,Prototype,"The game is really, really, very unique and interesting.... I love it!",1,0
10150,Prototype,This game was a total rip off....It doesnt even work on PC... and guess what.. no refund...,1,0
10150,Prototype,"This game has you as a person who can morph his arms into claws, hammers and . What else do you want?",1,0
10150,Prototype,"The storyline is good, but the side missions get repetitive and tedious. Still a super fun game.",1,0
10150,Prototype,"Great graphics, engine, gameplay, sound. It really brings in the darkside, you know? Can't wait til I get the 2nd game :)",1,0
10150,Prototype,"One of the best OP games I've played in a while. Not only is it better than its sequel because Alex just doesn't give a , it's still a better game than more modern games, like InFamous: Second Son or Assassin's Creed: Black Flag",1,0
10150,Prototype,"one of the best open world games i have ver played aside from just cause 2.Your a god with the powers every human has ever wished in a massive open world new york city,Well at least thast what the box says,in reality your alex mercer a normal person abducted by genko as one of there test subjects and you gain powers that in my opinion are great but you do have to unlock evolution points to get most of the weapons/powers that you have.As you progress through the game Alex becomes more powerfull and does awesome moves,which isnt a bad thing but by that point your as they said on the box:a God so that is the only issue i have with this magnificent game overall,8/10.I would reccomend this to all gamers.",1,0
10150,Prototype,"If you like open-world gaming with very few restrictions, and loads of possibilities, then this is definitely for you! Throw in the blood, guts, and gore, add a little mayhem and destruction, and finally toss in a pinch of an intriguing gameplot and you got yourself a nice batch of AWESOME-on-a-stick!",1,0
10150,Prototype,"This game....is one of the few AAA titles that rolled out in its time that was not only difficult (to a degree), but wasn't awful. Sometimes I still install and play me a little bit of Prototype. Unfortunately, the IP has been cancelled for all further sequels; Prototype 2 was barely able to release, as this decision occurred before Prototype 2 went for sale.   Prototype 2 is a nice conclusion and I suggest picking up both games. This one, however, has you as Alex Mercer, and as you go through the plot, you find you can 'play the villain' recklessly and enjoyably to kick off your after work stress.",1,0
10150,Prototype,"The graphics may not be much compared to the Crysis-es and the Battlefield 3's (although Prototype's draw distances and dynamic LoD are impressive), but I have a hard time describing the gameplay as anything other than 'perfect.' The variety of powers and the ways in which you can combine them in battle with the occasional rocket launcher, tank or helicopter thrown in the mix, and the fluidity with which you can scamper about the cityscape are amazing and intoxicating. Top it off with heapings of diverse side-quests and the ever-growing feeling that you are a god among men (mere ants, really, as far as Alex Mercer is concerned) and you're in for a wicked good time. It's also consumable in small bursts - two to three hours seems to be my average session time - which you might appreciate if you're the working type.",1,0
10150,Prototype,"surrealistic dealy dangerous and vilent, stealth and a good storyline, you are the infection. evolve and conquer",1,0
10150,Prototype,"Prototype is the kind of game that shows how bad and destructive one can be. As some type of genetic superbeing, you are free to explore the city of New York any way you like. Have fun killing people, destroy the bases of the police/military or just look around for sidemissions and things to collect. In between you do a story mission to advance the plot and gain new abilities. By the end of the game you are almost unstoppable. The free world to explore, the many sidequests, awesome powers and interesting story with some twisted elements make this game a solid title.",1,0
10150,Prototype,Ever had such a crappy day that you wanted to blow up Manhattan? You can do that here.,1,0
10150,Prototype,"ThIs Game is tough, But truelly one of my favorite games. Its awesome on how you can Shapeshift. so yeah. BUY IT",1,0
10150,Prototype,"Gameplay works, it's fun as hell and the powers are inventive. Your effectly 'The Thing' you able to perfectly replicate any person and your body can be shaped and twised into devestating weapons on the fly. Along with that, Movement is smooth and responsive, besides a few hiccups, it was after all one of the games that defined the super hero sandbox. The story, though bland gets the job done, but it's what had me stop playing. Don't get me wrong, it's a good game and worth the 20 bucks if you buy it not on sale, it's just I could not buy the protangoists 'anti-hero' angle the story was trying the sell me...which causes the rest to fall apart as they attempted to make the enemies you fight 'Blackwatch' so sterotypcially evil might as well give them snidely whiplash mustaches and kick puppies. To be fair I am only 13 hours into the game so I don't know how far I got into the story, but still..I am recomending it as game to buy..just that little problem I had with the story stacked up enough to where I didn't want to play anymore. Eh maybe someday I can come back and complete it.",1,0
10150,Prototype,"Activision's prototype for a game with no play-testing. Controls are sloppy and often confusing. Difficulty curve is all over the map: some 'hard' events are trivial and other 'easy' ones are nearly impossible. Story had real potential but is too fragmented by the sandbox gameplay constantly disrupting it.  Worth maybe $2.50 or so if you can grab it on sale, but really...just get Saint's Row 4 instead. They took all the best and fun movement from Prototype and un-f*cked the rest of the game so people could actually enjoy it.",1,0
10150,Prototype,"Awesome game, it reminds me of the Spiderman games, more so Web of Shadows than the other games. It's fluid in controls and really fun to play. There's multiple aspects to the game and it lets you create your own playstyle. Like sensing your opponents and then bashing their heads in? It has that. Like blindly slicing your way through crowds for fun? It has that. Do you like shooting people? It has that too. There's a variety of different ways to play and it lets you choose your own style which I like a lot. The different power-ups and upgrades alone are what should keep you playing, with each added power it gives you more freedom to do things the way you want to.",1,0
10150,Prototype,its a good game but i cant get it to work right on my computer but still a good game,1,0
10150,Prototype,Best Action EVER ...,1,0
10150,Prototype,You need to have used this product for at least 5 minutes before posting a review for it (0 minutes on record).  i got this warning for my review of antichamber  now for the prototype review  its prototype. meh,1,0
10150,Prototype,"To start, the port of the game is acceptable. The game's highest resolution setting is 720p, and the graphics certainly aren't very impressive for a 2009 PC game. InFAMOUS looks better on PS3 really, and it came out at the exact same time. I played this game with a controller, so I can not tell you if the mouse and keyboard controls work well. The controls with a controller are alright. They aren't as precise as I'd like, but their good enough to keep the gameplay enjoyable. I experienced a couple crashes, but the game was fairly stable overall.  The gameplay is better than the port and is a nice bit of mindless fun. You can slice, throw, crush, and consume people by the dozen. The homicidal maniac within the player will have a blast butchering helpless soldiers for quite a while. However, eventually your inner homicidal maniac will realize there's nothing else to do but kill kill kill, and he or she will begin to grow tired of the indiscriminate mass murder. You'll probably reach this point before you finish the game, especially after half the enemies become super soldiers, large mutants, tanks, and various other enemies that will knock you about stunning you constantly and throwing you around like a baseball among a group of American children. Getting around the city is quite enjoyable. There's just something satisfying about jumping 50 feet into the air and gliding around New York, but this also begins getting old with time.   The story is forgetable, but if you're buying a game where you play as a superpowered mass murderer for story, then you're clearly looking in the wrong place.  This game fills a good few hours with hack and slash joy, but outstays its welcome. I'd recommend you get it on sale.",1,0
10150,Prototype,"Played the game, beat the game, what do I think?  My Pros, Driving story, excellent open world motion, you wouldn't believe how fast you can hoof it from one end of the city to the other, and I love the feeling of being just plain unstoppable. The game still had moments where I had to run, rethink, and try a new angle, so this isn't blind button mashing. Some good challanges for practice, or just a break between missions is nice as well.  My Cons I'm not a fan of the harsh language, i.e. get ready for a lot of military speak. And the stealth parts feel a bit easy, especially with the stealth consume perk. Thank goodness stealth is not what this game is about. More like a little seasoning.  My Overall feeling. Loved the game for that satisfying 'Unleash the Beast' feeling. Definite recommend.",1,0
10150,Prototype,Running up walls is fun. 6/10,1,0
10150,Prototype,"'I can be anything... Become anyone... Absorbing every memory untill I can remember who I am... And who...Deserves my wrath.'   Somehow I missed this game in 2009 and found it only in 2014. And now, after I've completed it, I can easily say that 'Prototype' is one of my favourite games.  Of course it's nothing more than a simple slasher, if you judge by gameplay. But somehow it's still very interesting to play. I personally like the storyline. Love it so bad! I can feel the anger of the Alex Mercer, a man who has lost everything - his girlfriend, his sister, his memories. But he gained strange powers and lead by them he can restore everything. At least he can try. And he unleashes his anger upon his enemies, upon everyone who stays on his way.  Like that you go through the game, becoming more and more awesome. More powerful. More invincible. More cruel. You're getting closer to your goal and every person you consume helps you to reveal the truth.   Who released the virus? Who did this to Alex Mercer? And can you fix all of this?  Play 'Prototype' and find out. ",1,0
10150,Prototype,"This game is game beyond gods, it's is action packed with a bit of difficulty. The story is amazing and gameplay is better. The abilities, weapons, creatures, everything! This game is just amazing! The only downside I think is that there are some very difficult parts, but I guess I'm just bad. :P 10/10 I recommend this game!",1,0
10150,Prototype,"This game starts off pretty good, but then the developers seem to run out ideas and just throw you into small arenas and fill it with monsters. The final missiosn are just like: Kill 5 of these, then kill 5 more, then kill 4 more, then kill 6 more, then kill a final 7 more. The next mission is the same thing with different kind of thing you need to kill. It is just a slog after a while. Prototype 2 is much better although far from perect.",1,0
10150,Prototype,Orchestrated destruction and elbow dropping on helicopters.,1,0
10150,Prototype,Crackdown + Spiderman - ness = Prototype,1,0
10150,Prototype,"Prototype is a game where you play as Alex Mercer, a scientist turned mutant who has god like powers, this game very much reminds me of Assassin's Creed and it feels like it to. I have thoroughly enjoyed playing this game and the random violence can prove a good substitute for some of the animation bugs; a good game in general.",1,0
10150,Prototype,this is one of the best open world game i have ever played but the story is kind of confusing but you kind of start to under stand it as it goes on plus so many differnt abilites i spend most of the time slicing people in half,1,0
10150,Prototype,its ing awesome,1,0
